expiryDaysLeft,storageType,quantityKg,donationTimeHour,recipientDemandScore,distanceToRecipientKm,foodCategory,urgencyLevel
12.0,Frozen,17.03,3.0,34.0,6.66,Vegetables,Low
8.0,Frozen,51.99,12.0,77.0,24.72,Bakery,Medium
5.0,Refrigerated,62.84,0.0,26.0,26.46,Fruits,Medium
5.0,Refrigerated,68.06,2.0,35.0,42.44,PreparedMeals,Medium
6.0,Refrigerated,87.93,2.0,53.0,34.98,Vegetables,Medium
13.0,Refrigerated,44.96,21.0,73.0,12.72,PreparedMeals,Medium
5.0,RoomTemp,25.72,2.0,43.0,27.79,Fruits,Medium
14.0,Refrigerated,81.68,1.0,35.0,8.11,Vegetables,Low
12.0,RoomTemp,7.08,5.0,47.0,32.63,Fruits,Low
8.0,Refrigerated,50.5,17.0,40.0,35.97,PreparedMeals,Low
11.0,Refrigerated,,18.0,64.0,3.96,Meat,Medium
3.0,RoomTemp,30.43,12.0,8.0,31.26,Dairy,Medium
2.0,Frozen,73.76,12.0,5.0,12.05,PreparedMeals,High
13.0,Refrigerated,18.94,0.0,5.0,28.07,Meat,Low
2.0,RoomTemp,,19.0,53.0,6.26,Bakery,High
2.0,RoomTemp,95.2,10.0,26.0,27.35,Vegetables,High
13.0,RoomTemp,63.03,14.0,66.0,45.45,Meat,Medium
11.0,RoomTemp,15.58,12.0,17.0,6.78,Dairy,Low
13.0,Refrigerated,58.43,1.0,45.0,41.91,Meat,Low
,RoomTemp,21.9,4.0,90.0,20.44,Meat,High
14.0,Refrigerated,23.75,18.0,38.0,14.83,Bakery,Low
11.0,Refrigerated,7.78,,64.0,30.39,Bakery,Medium
6.0,RoomTemp,52.73,8.0,24.0,47.35,Fruits,Low
0.0,RoomTemp,13.66,17.0,13.0,41.73,Meat,High
11.0,Frozen,63.96,18.0,23.0,16.8,Vegetables,Low
9.0,RoomTemp,43.97,20.0,5.0,2.93,Vegetables,Low
4.0,Frozen,39.39,1.0,47.0,20.01,PreparedMeals,Medium
3.0,RoomTemp,39.55,21.0,37.0,22.36,Dairy,Medium
11.0,Frozen,68.75,19.0,29.0,15.41,Dairy,Low
14.0,Refrigerated,61.57,9.0,23.0,13.88,Dairy,Low
2.0,Refrigerated,8.98,17.0,13.0,45.67,Dairy,High
10.0,Refrigerated,5.45,13.0,1.0,21.69,Bakery,Low
9.0,Frozen,87.71,0.0,98.0,4.09,Bakery,High
12.0,Refrigerated,88.37,13.0,45.0,5.68,PreparedMeals,Low
0.0,Frozen,82.06,22.0,9.0,27.15,Dairy,High
12.0,Frozen,7.94,22.0,23.0,11.4,PreparedMeals,Low
8.0,Refrigerated,72.55,4.0,,20.94,Meat,Medium
1.0,Frozen,54.89,14.0,79.0,17.64,Bakery,
4.0,RoomTemp,84.64,19.0,13.0,45.47,Meat,Medium
5.0,Refrigerated,67.02,21.0,32.0,32.91,Bakery,Medium
6.0,Refrigerated,96.39,18.0,50.0,48.92,Vegetables,Low
9.0,Refrigerated,80.48,12.0,9.0,30.67,Fruits,Low
,Refrigerated,26.69,15.0,90.0,14.27,Fruits,High
1.0,Refrigerated,56.78,23.0,75.0,11.77,Meat,High
6.0,Refrigerated,42.23,11.0,37.0,3.0,Bakery,Low
12.0,RoomTemp,54.59,0.0,48.0,17.35,PreparedMeals,Low
11.0,RoomTemp,84.58,17.0,55.0,36.8,Dairy,Medium
8.0,Refrigerated,77.76,11.0,24.0,6.99,Vegetables,Low
9.0,RoomTemp,57.21,23.0,56.0,10.76,Dairy,Medium
14.0,Refrigerated,78.54,17.0,76.0,24.38,PreparedMeals,Medium
2.0,Refrigerated,8.11,21.0,52.0,19.31,Vegetables,High
,Refrigerated,89.52,4.0,8.0,2.4,Dairy,High
5.0,RoomTemp,69.95,19.0,1.0,41.13,Vegetables,Medium
9.0,RoomTemp,83.03,22.0,24.0,29.28,Fruits,Low
,Frozen,16.29,23.0,56.0,11.2,Dairy,Medium
0.0,Frozen,,7.0,19.0,18.16,PreparedMeals,High
12.0,Frozen,36.35,4.0,76.0,28.09,Bakery,Medium
14.0,Frozen,41.27,13.0,10.0,7.89,Dairy,Low
2.0,RoomTemp,69.22,0.0,64.0,11.78,Fruits,High
8.0,Refrigerated,48.97,20.0,39.0,16.39,Bakery,Low
11.0,Refrigerated,50.76,16.0,3.0,33.14,Dairy,Low
3.0,Frozen,84.89,11.0,22.0,38.64,Dairy,Medium
9.0,RoomTemp,23.45,6.0,32.0,33.25,Fruits,Low
2.0,RoomTemp,89.3,3.0,22.0,7.01,Dairy,High
6.0,Frozen,,23.0,90.0,5.67,PreparedMeals,High
10.0,Refrigerated,71.23,9.0,9.0,43.12,Vegetables,Low
6.0,Refrigerated,92.16,0.0,43.0,36.93,,Low
8.0,Refrigerated,34.85,22.0,52.0,13.78,Dairy,Medium
14.0,,91.15,6.0,10.0,4.74,PreparedMeals,Low
4.0,RoomTemp,76.3,15.0,69.0,33.64,Vegetables,Medium
4.0,Refrigerated,61.07,22.0,69.0,5.26,Bakery,Medium
5.0,Frozen,44.97,,22.0,20.86,Meat,Medium
1.0,Refrigerated,72.62,9.0,66.0,38.22,Meat,High
14.0,RoomTemp,89.36,15.0,49.0,25.88,Meat,Low
9.0,RoomTemp,78.41,7.0,7.0,13.4,Fruits,Low
14.0,Refrigerated,54.91,3.0,98.0,42.1,Fruits,High
1.0,RoomTemp,7.87,18.0,15.0,21.62,Meat,High
6.0,RoomTemp,46.96,6.0,32.0,44.09,Meat,Low
8.0,Refrigerated,26.67,17.0,3.0,1.51,PreparedMeals,Low
2.0,Frozen,62.45,22.0,99.0,30.25,Vegetables,High
8.0,Refrigerated,84.99,23.0,55.0,39.46,Vegetables,Medium
14.0,Frozen,81.92,20.0,48.0,9.4,Fruits,Low
1.0,Frozen,58.59,16.0,72.0,5.2,Bakery,High
0.0,RoomTemp,78.95,3.0,33.0,33.29,Dairy,High
14.0,Frozen,75.67,7.0,93.0,7.14,Dairy,High
14.0,Frozen,9.38,6.0,87.0,6.29,Bakery,High
6.0,Frozen,27.49,12.0,70.0,3.15,Dairy,Medium
11.0,RoomTemp,45.32,0.0,89.0,24.27,Dairy,High
14.0,Refrigerated,,18.0,39.0,44.3,Bakery,Low
3.0,Refrigerated,42.42,12.0,14.0,16.62,Dairy,Medium
,Frozen,40.74,10.0,3.0,16.98,Fruits,Medium
6.0,Refrigerated,23.39,5.0,22.0,30.53,Vegetables,Low
4.0,RoomTemp,11.0,9.0,98.0,14.52,Meat,High
1.0,,65.98,3.0,86.0,28.47,Bakery,High
0.0,,80.5,0.0,76.0,13.99,Fruits,High
0.0,Frozen,66.2,12.0,43.0,7.06,PreparedMeals,High
13.0,Frozen,66.98,8.0,84.0,15.48,Bakery,High
0.0,Frozen,40.8,14.0,77.0,6.62,Fruits,High
14.0,RoomTemp,72.78,15.0,9.0,3.09,Fruits,Low
14.0,Frozen,21.95,,99.0,35.4,Meat,High
8.0,RoomTemp,76.79,,78.0,6.69,Dairy,Medium
1.0,RoomTemp,57.04,23.0,2.0,1.06,Fruits,High
1.0,RoomTemp,40.37,2.0,82.0,19.96,Vegetables,High
9.0,Refrigerated,80.5,10.0,72.0,43.24,Bakery,Medium
12.0,Frozen,57.59,6.0,87.0,42.73,Bakery,High
0.0,Frozen,68.08,18.0,33.0,24.63,PreparedMeals,High
6.0,RoomTemp,50.39,22.0,84.0,9.5,Fruits,High
4.0,Refrigerated,16.33,13.0,82.0,3.15,Fruits,High
13.0,Frozen,82.81,14.0,78.0,15.52,Bakery,Medium
6.0,RoomTemp,12.92,14.0,38.0,45.52,Bakery,Low
7.0,RoomTemp,23.97,9.0,85.0,44.76,Dairy,High
13.0,RoomTemp,22.9,19.0,42.0,10.35,Bakery,Low
6.0,Refrigerated,79.66,7.0,66.0,20.84,PreparedMeals,Medium
7.0,Frozen,89.19,9.0,84.0,47.23,Vegetables,
3.0,RoomTemp,34.19,4.0,55.0,15.61,Dairy,Medium
10.0,,30.99,9.0,44.0,11.12,PreparedMeals,Low
10.0,Frozen,12.54,9.0,89.0,8.24,Dairy,High
0.0,RoomTemp,41.02,17.0,51.0,36.26,PreparedMeals,High
4.0,Refrigerated,11.48,17.0,54.0,13.01,PreparedMeals,Medium
14.0,Refrigerated,1.99,16.0,70.0,47.04,PreparedMeals,Medium
7.0,RoomTemp,84.52,10.0,75.0,49.36,Vegetables,Medium
9.0,RoomTemp,37.88,11.0,26.0,41.35,Bakery,Low
6.0,Refrigerated,74.55,12.0,74.0,10.83,,Medium
5.0,Frozen,72.74,1.0,54.0,29.65,Dairy,Medium
2.0,Refrigerated,17.41,6.0,16.0,29.65,Dairy,High
4.0,RoomTemp,49.76,12.0,62.0,27.37,Vegetables,Medium
14.0,Refrigerated,95.33,16.0,66.0,32.79,PreparedMeals,Medium
5.0,Refrigerated,7.8,4.0,92.0,20.04,Bakery,High
10.0,Frozen,23.91,,42.0,0.65,Fruits,Low
1.0,Frozen,7.18,12.0,44.0,45.96,Bakery,High
5.0,Frozen,47.16,16.0,57.0,16.98,Fruits,Medium
0.0,Refrigerated,4.23,21.0,1.0,32.87,Vegetables,High
3.0,RoomTemp,92.15,11.0,70.0,39.74,Bakery,Medium
2.0,RoomTemp,28.32,19.0,76.0,26.92,Vegetables,High
7.0,Refrigerated,48.17,2.0,75.0,5.29,Bakery,Medium
6.0,Frozen,49.62,9.0,99.0,14.49,Bakery,High
5.0,Frozen,66.29,22.0,75.0,34.16,PreparedMeals,Medium
14.0,Frozen,,6.0,67.0,18.45,Fruits,Medium
8.0,RoomTemp,79.8,4.0,15.0,36.8,PreparedMeals,Low
7.0,RoomTemp,27.93,2.0,8.0,35.77,PreparedMeals,Low
9.0,Frozen,21.42,23.0,26.0,7.25,Vegetables,Low
9.0,Refrigerated,,0.0,51.0,7.13,Meat,Medium
14.0,RoomTemp,94.5,6.0,99.0,22.3,Vegetables,High
7.0,RoomTemp,52.95,16.0,38.0,4.01,Dairy,Low
13.0,RoomTemp,98.96,23.0,23.0,32.09,Dairy,Low
5.0,Frozen,39.82,14.0,24.0,17.11,PreparedMeals,Medium
4.0,Frozen,60.64,16.0,71.0,19.71,Dairy,Medium
3.0,RoomTemp,38.62,20.0,55.0,8.64,Meat,Medium
9.0,Frozen,95.1,21.0,48.0,29.88,Dairy,Low
9.0,Refrigerated,3.49,21.0,83.0,29.25,Fruits,High
14.0,RoomTemp,78.13,1.0,95.0,36.77,,High
11.0,RoomTemp,32.07,4.0,69.0,27.65,PreparedMeals,Medium
8.0,Refrigerated,6.72,19.0,81.0,8.34,PreparedMeals,High
4.0,Frozen,43.48,8.0,20.0,35.64,Dairy,Medium
3.0,RoomTemp,17.82,19.0,70.0,46.63,Dairy,Medium
6.0,Refrigerated,6.61,23.0,13.0,21.2,Dairy,Low
2.0,RoomTemp,66.02,17.0,17.0,37.79,Vegetables,High
3.0,Refrigerated,17.9,22.0,96.0,20.94,Bakery,High
11.0,Frozen,48.91,20.0,68.0,6.5,PreparedMeals,Medium
7.0,Frozen,73.29,20.0,30.0,,Dairy,Low
12.0,Refrigerated,63.61,1.0,55.0,8.61,Vegetables,Medium
2.0,Frozen,38.1,11.0,84.0,9.05,Bakery,High
2.0,Refrigerated,10.92,9.0,89.0,,PreparedMeals,High
2.0,RoomTemp,8.16,5.0,88.0,41.23,Vegetables,High
4.0,Frozen,5.45,6.0,24.0,14.34,PreparedMeals,Medium
2.0,Frozen,64.41,3.0,65.0,49.59,Vegetables,High
0.0,RoomTemp,13.42,15.0,85.0,43.74,PreparedMeals,High
5.0,Refrigerated,80.55,11.0,7.0,16.17,Vegetables,Medium
2.0,Refrigerated,67.46,10.0,38.0,11.46,,High
10.0,,18.54,20.0,95.0,25.95,PreparedMeals,High
0.0,RoomTemp,26.05,23.0,13.0,27.93,Bakery,High
10.0,Refrigerated,92.98,10.0,37.0,49.0,Meat,Low
,Frozen,39.04,19.0,43.0,4.39,Bakery,Low
0.0,RoomTemp,37.74,23.0,17.0,8.61,PreparedMeals,High
4.0,,10.28,9.0,60.0,27.63,PreparedMeals,Medium
7.0,Frozen,29.55,21.0,13.0,22.56,Meat,Low
14.0,Refrigerated,43.69,12.0,2.0,12.45,Dairy,Low
12.0,Frozen,64.91,4.0,64.0,24.09,Vegetables,Medium
4.0,Frozen,45.49,22.0,45.0,11.79,Dairy,Medium
7.0,Frozen,30.04,18.0,66.0,48.36,PreparedMeals,Medium
0.0,RoomTemp,41.71,22.0,46.0,22.68,Meat,High
1.0,RoomTemp,93.34,10.0,33.0,40.6,Bakery,High
1.0,RoomTemp,17.58,19.0,83.0,0.51,Vegetables,High
0.0,RoomTemp,97.75,2.0,14.0,23.12,Dairy,High
9.0,RoomTemp,57.52,14.0,33.0,46.88,Fruits,Low
7.0,Refrigerated,97.86,4.0,33.0,16.31,Bakery,Low
10.0,Refrigerated,70.02,13.0,98.0,33.27,Meat,High
10.0,RoomTemp,,0.0,48.0,6.92,Bakery,Low
3.0,RoomTemp,82.54,14.0,,43.19,Meat,Medium
8.0,Refrigerated,94.95,20.0,19.0,29.12,Fruits,Low
2.0,RoomTemp,12.92,17.0,93.0,22.23,Fruits,High
0.0,Frozen,25.42,12.0,11.0,23.39,Dairy,High
3.0,Frozen,42.84,17.0,76.0,3.29,Fruits,Medium
12.0,Frozen,95.19,22.0,98.0,2.4,Fruits,High
13.0,Frozen,89.13,22.0,98.0,43.81,Bakery,High
11.0,Refrigerated,19.97,2.0,30.0,30.4,Dairy,Low
3.0,Frozen,89.15,5.0,1.0,36.32,Dairy,Medium
2.0,RoomTemp,83.98,9.0,96.0,3.92,Fruits,High
14.0,Refrigerated,87.53,10.0,20.0,17.82,Dairy,Low
9.0,RoomTemp,83.95,23.0,57.0,36.11,Vegetables,Medium
2.0,Frozen,81.88,11.0,60.0,20.71,Vegetables,High
4.0,Refrigerated,27.81,3.0,13.0,46.58,Bakery,Medium
,RoomTemp,46.51,6.0,43.0,6.49,Fruits,Low
6.0,RoomTemp,32.85,23.0,31.0,18.7,Vegetables,Low
3.0,Frozen,91.81,15.0,47.0,34.73,Meat,Medium
9.0,Frozen,33.35,17.0,94.0,36.49,Fruits,High
1.0,Refrigerated,66.44,18.0,90.0,11.62,Meat,High
7.0,Frozen,32.08,6.0,94.0,8.04,Meat,High
0.0,RoomTemp,65.2,0.0,75.0,14.23,Dairy,High
1.0,Refrigerated,22.57,22.0,19.0,12.98,Meat,High
4.0,Refrigerated,1.63,17.0,,34.56,PreparedMeals,Medium
9.0,RoomTemp,8.04,3.0,73.0,20.48,Vegetables,Medium
1.0,Frozen,8.34,20.0,91.0,13.26,Fruits,High
1.0,Frozen,87.83,7.0,56.0,21.92,PreparedMeals,High
6.0,Refrigerated,48.16,4.0,95.0,33.54,Bakery,High
11.0,RoomTemp,70.68,14.0,25.0,2.78,Fruits,Low
8.0,Frozen,16.98,3.0,50.0,21.21,PreparedMeals,Low
11.0,RoomTemp,53.81,18.0,5.0,9.54,Dairy,Low
9.0,Frozen,66.64,16.0,18.0,14.62,Meat,Low
6.0,Frozen,34.11,20.0,59.0,17.71,PreparedMeals,Medium
4.0,RoomTemp,7.66,6.0,76.0,34.52,Meat,Medium
2.0,Frozen,96.84,11.0,53.0,42.51,PreparedMeals,High
5.0,Frozen,91.73,0.0,41.0,25.94,Bakery,Medium
4.0,Frozen,7.98,16.0,25.0,1.77,Dairy,Medium
5.0,Refrigerated,9.27,18.0,,0.97,Meat,Medium
7.0,RoomTemp,7.66,12.0,30.0,47.98,Vegetables,Low
3.0,RoomTemp,50.65,8.0,77.0,39.4,Vegetables,Medium
11.0,Frozen,73.54,15.0,85.0,37.35,Vegetables,High
14.0,Refrigerated,55.34,20.0,8.0,9.35,Vegetables,Low
13.0,Refrigerated,27.82,16.0,29.0,36.58,PreparedMeals,Low
6.0,RoomTemp,67.71,2.0,98.0,40.63,PreparedMeals,High
2.0,Refrigerated,75.12,20.0,86.0,6.07,,High
2.0,RoomTemp,25.41,12.0,,28.89,Dairy,High
2.0,RoomTemp,48.26,12.0,10.0,46.27,Meat,High
13.0,RoomTemp,47.76,19.0,71.0,9.93,Meat,Medium
2.0,Refrigerated,44.38,22.0,51.0,33.03,Fruits,High
6.0,Refrigerated,53.63,20.0,82.0,10.74,Bakery,High
7.0,RoomTemp,71.46,2.0,10.0,1.72,Meat,Low
9.0,Refrigerated,97.49,22.0,19.0,20.95,Meat,Low
12.0,Refrigerated,,6.0,3.0,41.97,Dairy,Low
12.0,Frozen,8.03,14.0,43.0,26.73,Dairy,Low
8.0,Frozen,24.15,6.0,32.0,45.77,Meat,Low
14.0,RoomTemp,85.65,8.0,79.0,22.25,PreparedMeals,Medium
7.0,Frozen,76.77,20.0,12.0,25.15,Meat,Low
9.0,RoomTemp,97.33,8.0,44.0,46.71,Meat,Low
0.0,Refrigerated,64.0,16.0,11.0,14.11,Fruits,High
8.0,RoomTemp,78.4,2.0,25.0,26.83,Fruits,Low
5.0,Refrigerated,36.42,10.0,89.0,25.32,Dairy,High
14.0,Refrigerated,80.59,18.0,97.0,25.49,Vegetables,High
9.0,Refrigerated,84.85,10.0,68.0,21.09,Fruits,Medium
3.0,Frozen,17.65,2.0,74.0,32.68,Bakery,Medium
12.0,RoomTemp,54.49,22.0,76.0,,Meat,Medium
3.0,Refrigerated,34.79,5.0,0.0,13.56,Bakery,Medium
10.0,Frozen,51.09,15.0,19.0,24.35,Dairy,Low
5.0,Refrigerated,40.39,16.0,72.0,1.03,Dairy,Medium
5.0,Refrigerated,32.25,20.0,21.0,16.38,Vegetables,Medium
4.0,Refrigerated,85.94,11.0,27.0,13.24,Dairy,Medium
2.0,Refrigerated,78.55,21.0,44.0,21.61,Meat,High
13.0,RoomTemp,85.1,22.0,72.0,9.81,Vegetables,Medium
11.0,Refrigerated,26.06,2.0,91.0,4.08,Bakery,High
12.0,Refrigerated,44.81,7.0,27.0,37.54,Bakery,Low
13.0,RoomTemp,69.01,4.0,4.0,47.4,Fruits,Low
1.0,RoomTemp,40.67,21.0,7.0,25.53,PreparedMeals,High
0.0,RoomTemp,48.37,13.0,46.0,21.03,Bakery,
8.0,Refrigerated,74.31,20.0,8.0,31.5,Meat,Low
14.0,RoomTemp,66.52,8.0,29.0,7.51,Dairy,Low
4.0,,48.37,1.0,3.0,1.1,Dairy,Medium
8.0,RoomTemp,12.64,21.0,18.0,13.05,PreparedMeals,Low
11.0,Refrigerated,1.98,19.0,12.0,24.89,PreparedMeals,Low
10.0,Refrigerated,46.39,7.0,16.0,30.39,PreparedMeals,Low
8.0,Frozen,61.75,19.0,46.0,46.71,Vegetables,Low
7.0,Refrigerated,17.28,11.0,78.0,6.1,PreparedMeals,
6.0,Frozen,80.89,7.0,69.0,30.41,PreparedMeals,Medium
12.0,RoomTemp,39.08,1.0,93.0,,PreparedMeals,High
2.0,Frozen,40.12,22.0,17.0,25.13,Dairy,High
11.0,Frozen,72.62,15.0,78.0,44.66,Dairy,Medium
0.0,RoomTemp,70.67,18.0,54.0,35.42,PreparedMeals,High
6.0,Refrigerated,4.86,15.0,78.0,42.01,Vegetables,Medium
12.0,Frozen,59.28,15.0,61.0,4.75,Meat,Medium
3.0,RoomTemp,42.44,11.0,48.0,19.13,Meat,Medium
2.0,Frozen,50.81,18.0,51.0,38.68,Bakery,High
9.0,RoomTemp,63.51,19.0,75.0,41.5,Fruits,Medium
2.0,Frozen,49.47,7.0,22.0,16.18,Dairy,High
9.0,RoomTemp,15.58,6.0,64.0,22.97,PreparedMeals,Medium
12.0,Refrigerated,21.82,6.0,97.0,2.26,PreparedMeals,High
11.0,Frozen,8.69,20.0,81.0,11.34,Fruits,High
5.0,Frozen,12.52,11.0,19.0,34.89,Vegetables,Medium
12.0,RoomTemp,13.57,4.0,82.0,45.72,Fruits,High
3.0,Refrigerated,32.44,14.0,83.0,11.14,Vegetables,High
2.0,Frozen,75.07,,4.0,18.5,PreparedMeals,High
1.0,Refrigerated,34.38,0.0,5.0,21.35,PreparedMeals,High
8.0,RoomTemp,26.07,22.0,34.0,2.08,Meat,Low
14.0,RoomTemp,57.96,5.0,7.0,7.61,Fruits,Low
12.0,RoomTemp,36.68,18.0,95.0,34.02,Bakery,High
13.0,RoomTemp,47.07,14.0,24.0,48.16,Dairy,Low
12.0,Refrigerated,74.35,19.0,38.0,7.8,Vegetables,Low
10.0,Frozen,35.53,17.0,43.0,5.65,Bakery,Low
2.0,Refrigerated,89.12,19.0,77.0,10.26,Dairy,High
1.0,RoomTemp,12.05,22.0,92.0,26.27,Fruits,High
9.0,Refrigerated,10.14,1.0,66.0,43.28,Bakery,Medium
1.0,Refrigerated,98.08,0.0,35.0,30.5,Fruits,High
13.0,Frozen,96.64,3.0,27.0,43.51,PreparedMeals,Low
12.0,Frozen,40.79,18.0,69.0,16.03,Bakery,Medium
9.0,RoomTemp,31.67,18.0,13.0,49.87,PreparedMeals,Low
8.0,Refrigerated,11.34,17.0,41.0,48.79,Fruits,Low
14.0,Frozen,95.79,9.0,45.0,16.56,Vegetables,Low
9.0,RoomTemp,43.92,9.0,80.0,49.84,Bakery,Medium
11.0,Refrigerated,39.85,13.0,75.0,4.22,Dairy,Medium
10.0,Refrigerated,90.53,18.0,39.0,27.95,Dairy,Low
3.0,Refrigerated,96.96,8.0,75.0,46.05,Vegetables,Medium
,RoomTemp,15.9,22.0,98.0,31.16,Vegetables,High
3.0,RoomTemp,9.61,11.0,74.0,28.36,Meat,Medium
13.0,Frozen,61.9,3.0,91.0,39.78,Vegetables,High
7.0,Refrigerated,46.33,15.0,55.0,17.84,Vegetables,Medium
0.0,RoomTemp,98.14,9.0,65.0,28.28,Dairy,High
,RoomTemp,66.29,3.0,74.0,44.0,Meat,High
8.0,Refrigerated,3.17,9.0,52.0,19.88,PreparedMeals,Medium
13.0,RoomTemp,66.21,15.0,69.0,19.71,Bakery,Medium
6.0,RoomTemp,38.72,8.0,25.0,29.59,Vegetables,Low
7.0,Frozen,38.9,20.0,21.0,7.94,Vegetables,Low
14.0,Refrigerated,65.3,6.0,43.0,35.52,Fruits,Low
5.0,Frozen,84.96,7.0,25.0,5.48,Dairy,Medium
6.0,Refrigerated,1.38,17.0,41.0,13.73,Vegetables,Low
10.0,,51.04,8.0,20.0,43.35,Fruits,Low
11.0,RoomTemp,66.16,2.0,76.0,1.26,Meat,Medium
8.0,Refrigerated,60.75,5.0,17.0,39.18,Meat,Low
14.0,RoomTemp,27.55,7.0,40.0,34.53,Fruits,Low
6.0,RoomTemp,90.7,23.0,48.0,19.23,Fruits,Low
6.0,Refrigerated,67.55,22.0,77.0,41.49,Vegetables,Medium
4.0,RoomTemp,80.64,7.0,59.0,2.04,Bakery,Medium
12.0,Frozen,47.34,6.0,67.0,,Fruits,Medium
3.0,Frozen,22.6,17.0,80.0,44.94,Bakery,Medium
13.0,Refrigerated,58.97,4.0,16.0,42.36,Vegetables,Low
6.0,Refrigerated,8.77,1.0,69.0,25.26,Meat,Medium
7.0,Frozen,51.48,22.0,96.0,9.58,Dairy,High
4.0,Frozen,77.51,14.0,12.0,32.57,Fruits,Medium
9.0,Frozen,41.05,0.0,82.0,48.58,Fruits,High
6.0,Frozen,90.13,5.0,73.0,43.35,Meat,Medium
0.0,Frozen,84.49,13.0,24.0,19.66,Vegetables,High
12.0,RoomTemp,15.5,16.0,41.0,28.0,PreparedMeals,Low
2.0,,13.88,5.0,70.0,,Dairy,High
5.0,Refrigerated,11.43,15.0,9.0,5.21,Dairy,Medium
3.0,Refrigerated,82.65,17.0,91.0,10.22,Bakery,High
6.0,RoomTemp,30.36,10.0,74.0,48.9,Fruits,Medium
8.0,Refrigerated,55.72,23.0,58.0,44.79,PreparedMeals,Medium
5.0,,23.21,1.0,68.0,11.47,Meat,Medium
11.0,RoomTemp,24.8,21.0,83.0,13.76,Vegetables,High
11.0,Frozen,90.29,9.0,32.0,29.48,Meat,Low
4.0,RoomTemp,82.28,13.0,64.0,11.73,Fruits,Medium
7.0,Frozen,2.64,14.0,85.0,40.25,Bakery,High
6.0,Frozen,40.92,6.0,42.0,40.61,Bakery,Low
4.0,Refrigerated,90.28,13.0,38.0,20.31,Meat,Medium
2.0,RoomTemp,12.42,16.0,71.0,39.62,Vegetables,
8.0,Refrigerated,43.57,3.0,26.0,8.35,PreparedMeals,Low
9.0,Refrigerated,11.44,7.0,44.0,20.4,Meat,Low
11.0,Refrigerated,92.78,,4.0,19.21,Dairy,Low
,RoomTemp,36.89,1.0,70.0,11.79,Meat,Medium
1.0,RoomTemp,29.17,16.0,27.0,6.76,Bakery,High
7.0,Frozen,75.95,7.0,84.0,23.65,Bakery,High
,Frozen,96.89,5.0,54.0,35.96,Vegetables,Medium
2.0,Refrigerated,61.78,5.0,74.0,7.11,PreparedMeals,High
4.0,Refrigerated,71.69,23.0,14.0,22.64,PreparedMeals,Medium
6.0,Frozen,30.51,8.0,17.0,45.33,Bakery,Low
8.0,Refrigerated,40.12,13.0,25.0,32.26,PreparedMeals,Low
14.0,Frozen,97.12,0.0,80.0,24.4,PreparedMeals,Medium
11.0,Refrigerated,98.12,22.0,74.0,32.87,PreparedMeals,Medium
0.0,RoomTemp,78.26,,40.0,35.29,PreparedMeals,High
8.0,RoomTemp,6.18,23.0,45.0,16.37,Meat,Low
1.0,Frozen,70.96,1.0,27.0,28.29,Meat,High
9.0,Frozen,33.34,5.0,53.0,28.64,Vegetables,Medium
14.0,Frozen,8.49,18.0,10.0,10.9,Bakery,Low
6.0,Frozen,54.29,23.0,56.0,23.44,Vegetables,Medium
6.0,RoomTemp,82.43,9.0,7.0,24.58,Meat,Low
8.0,RoomTemp,55.11,0.0,99.0,4.4,Meat,High
12.0,Frozen,37.97,18.0,59.0,40.28,Dairy,Medium
0.0,RoomTemp,23.4,17.0,49.0,0.96,Dairy,High
0.0,Refrigerated,62.32,12.0,33.0,27.04,,High
5.0,Frozen,67.12,11.0,80.0,1.9,Bakery,Medium
0.0,Refrigerated,9.9,9.0,75.0,44.51,Fruits,High
7.0,Frozen,83.46,17.0,93.0,8.92,Fruits,High
10.0,Refrigerated,44.84,19.0,90.0,25.0,Fruits,High
11.0,Frozen,,18.0,36.0,10.09,Dairy,Low
6.0,Refrigerated,17.92,,0.0,43.97,Meat,Low
3.0,Frozen,82.48,15.0,23.0,0.54,Bakery,Medium
8.0,RoomTemp,43.7,21.0,41.0,15.81,Dairy,Low
13.0,RoomTemp,51.19,21.0,48.0,48.09,Fruits,Low
11.0,RoomTemp,62.43,23.0,9.0,38.58,PreparedMeals,Low
9.0,Frozen,69.65,1.0,53.0,33.57,PreparedMeals,Medium
2.0,RoomTemp,52.62,22.0,30.0,11.23,Bakery,High
0.0,RoomTemp,20.27,14.0,11.0,10.66,Meat,High
9.0,Refrigerated,58.79,17.0,67.0,20.53,Dairy,Medium
14.0,Frozen,33.11,10.0,63.0,7.23,Bakery,Medium
9.0,Frozen,7.14,3.0,14.0,32.61,Vegetables,Low
14.0,RoomTemp,92.71,0.0,29.0,40.32,Fruits,Low
2.0,Frozen,56.23,15.0,13.0,19.11,PreparedMeals,High
11.0,Frozen,15.78,4.0,,20.7,Meat,High
10.0,RoomTemp,41.25,11.0,49.0,44.23,Dairy,Low
